operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
İş Bank,34656423,2025-12-24,24 Aralık 2025 22:49,Sadullah,İş Bankası İzinsiz Kredi Kartı İşlemleri Nedeniyle Mağduriyet Yaşadım,"24.12.2025'de İş Bankası kredi kartımdan Goodshort isimli firma tarafından iznim ve bilgim olmadan iki kez çekim yapılmıştır. Hesap ekstresinde 43,77 TL tutarında “Goodshort-Alpha Singapore” ve 441,63 TL tutarında “Goodshort-romance” şeklinde görülen bu işlemleri ben yapmadım, herhangi bir üyelik veya ödeme onayı vermedim.Goodshort üzerinden tarafıma izinsiz bir üyelik açıldıysa, bunun derhal iptal edilmesini ve kartımdan çekilen toplam tutarın eksiksiz olarak iade edilmesini talep ediyorum. Ayrıca bu tür izinsiz işlemlerin tekrarlanmaması için gerekli kontrollerin yapılmasını rica ederim.",Sadullah 28 Aralık 2025 15:18 Teşekkürler,Çözüldü,5/5,"24.12.2025'de İş Bankası kredi kartımdan Goodshort isimli firma tarafından iznim ve bilgim olmadan iki kez çekim yapılmıştır. Hesap ekstresinde 43,77...",#Harcama İtirazı,522,,https://www.sikayetvar.com/is-bankasi/is-bankasi-izinsiz-kredi-karti-islemleri-nedeniyle-magduriyet-yasadim
İş Bank,34647922,2025-12-24,24 Aralık 2025 06:39,Emre,İş Bankası İşlem İtirazı Reddi Ve Şeffaf Kanıt Talebi,"21 Kasım tarihinde, İş Bankası’na ait sonu 8636 ile biten kredi kartımdan Apple Online üzerinden iznim ve bilgim olmadan toplam 108.000 TL tutarında işlem yapılmıştır. İşlem bana ait değildir, bu tarihte hiçbir şekilde Apple üzerinden alışveriş yapmadım ve işlem saatlerinde Türkiye’de bile değildim.
...",,Çözüldü,1/5,03.11.2024 tarihinde İş Bankası kredi kartımla yurt dışı menşeli bir dijital platform olan csgoskins / gabin pl üzerinden toplam 86.000 TL tutarında işlem yapılmış ve bu işlemler sonucunda ürünler tarafıma teslim edilmediği için mobil bankacılık üzerinden harcama itirazı başvurusu gerçekleştirdim....,#Harcama İtirazı,1025,,https://www.sikayetvar.com/is-bankasi/is-bankasi-islem-itirazi-reddi-ve-seffaf-kanit-talebi
İş Bank,34656476,2025-12-24,24 Aralık 2025 22:50,Sadullah,İş Bankası İzinsiz Kredi Kartı İşlemi İade Talebi!,"İş Bankası kredi kartımdan 17/12/2025 tarihinde saat 04:49 sularında, iznim ve bilgim olmadan internet üzerinden 9.139 TL tutarında harcama yapıldığını fark ettim. Bu işlem tarafıma ait değildir ve hiçbir şekilde onayım bulunmamaktadır. Söz konusu izinsiz işlemin detaylı şekilde incelenerek harcama
...",Sadullah 28 Aralık 2025 15:18 Teşekkürler,Çözüldü,5/5,"24.12.2025 tarihinde Steamgames.com adına, İş Bankası kredi kartımdan bilgim ve iznim olmadan 419,52 TL tutarında işlem yapıldığını, kart hareketlerim...",#Harcama İtirazı,534,,https://www.sikayetvar.com/is-bankasi/is-bankasi-izinsiz-kredi-karti-islemi-iade-talebi
İş Bank,34647282,2025-12-24,24 Aralık 2025 01:30,Muhammed,İş Bankası Güvenli Ödeme Sistemi Arızası Araç Satışını Engelledi Ve Müşteriyi Mağdur Etti,"İş Bankası güvenli alım satım sistemi tamamen çalışmayan bir sistemdir. Aracımı tam bir haftadır İş Bankası'nın güvenli araç alım satım seçeneğinden girerek başlattığım işlem, bilinmeyen bir nedenle hata verip askıda kalmasından dolayı aracımı satamıyorum. Aramadığım yer kalmadı; ne müşteri hizmetle
...
2
Destek
1
Yorum",Muhammed 22 Ocak 11:24 İş Bankası sorunu üstlenmedi mağduriyetimiz devam etti,,1/5,"23.12.2025 tarihinde araç satışı için İş Bankası Güvenli Ödeme Sistemi’ni kullanmak istedim ancak sistem iptal oldu ve yeniden güvenli ödemeyi başlatamadım. Araç alıcısı bu işlem için yoldan geldi, satış için her şey hazırken güvenli ödeme başlatılamadığı için aracı satamadım. Alıcının 785.000 TL g...",,538,,https://www.sikayetvar.com/is-bankasi/is-bankasi-guvenli-odeme-sistemi-arizasi-arac-satisini-engelledi-ve-musteriyi-magdur-etti
İş Bank,34648144,2025-12-24,24 Aralık 2025 09:12,İmran,"Onaysız Kasko Ücretleri İade Edilmiyor, Süreç Sonuçsuz Kaldı","İş Bankası Maximum kredi kartı bilgilerim kullanılarak iki ayrı işlem gerçekleştirildi. Bu işlemlerle ilgili olarak 20 Temmuz’da aynı anda ve aynı itiraz numarası (1205848135532002) ile harcama itirazında bulundum. İşlemlerden biri yaklaşık iki hafta önce olumlu sonuçlandı, ancak diğer işlemim hâlâ
...",,Çözüldü,1/5,"İş Bankası Maximum kredi kartımdan Türkiye Sigorta adına 8.409 TL ve 7.776 TL olmak üzere iki adet kasko ücreti çekildi. Bu kasko ücretleri müşteri olarak tarafımdan talep edilmediği için iptal ettirdim, ancak iptal sonrası iade tutarları kartıma yansıtılmadı. Bu işlemlerle ilgili olarak 5 Kasım ta...",#Kredi Kartı,353,,https://www.sikayetvar.com/is-bankasi/onaysiz-kasko-ucretleri-iade-edilmiyor-surec-sonucsuz-kaldi
İş Bank,34648380,2025-12-24,24 Aralık 2025 10:03,Eylem,Sahte İş Bankası Aramasına Şikayet,"13.12.2025 tarihinde saat 12:30 civarında, 0531 xxx xx xx numaralı hattan arandım. Arayan kişi kendisini İş Bankası’ndan arıyor gibi tanıttı, ismimi söyleyip “Siz misiniz?” diyerek benden özellikle “evet” cevabını almaya çalıştı. Ben “Buyurun, benim.” dediğimde ise bu hitabı kabul etmediğini, mutlak
...",,,,"24 Aralık 2024 tarihinde saat 09:20’de 0 54*********37 numaralı hattan aranarak, kendisini İş Bankası görevlisi olarak tanıtan bir kadın tarafından “İş Bankası’ndan arıyorum, Eylem M. ile mi görüşüyorum?” şeklinde bir konuşma başlatıldı. Bu aramanın içeriği ve tarzı nedeniyle hile girişimi olabilece...",,331,,https://www.sikayetvar.com/is-bankasi/sahte-is-bankasi-aramasina-sikayet
İş Bank,34648259,2025-12-24,24 Aralık 2025 09:44,Bilge,İş Bankası Param Getir Kartı Üzerinde İzinsiz 1300 TL Çekimi Ve İade Talebi,"3
Yorum",Bilge 24 Aralık 2025 15:31 Sorunum çözülmedi yardımcı olur musunuz?,Çözüldü,5/5,"24 Aralık 2025 sabah 08.44’te, İş Bankası’na ait Param Getir kartımdan bilgim ve onayım dışında 1300 TL tutarında bir çekim yapılmıştır. İşlemle ilgili olarak henüz mobil bankacılık ya da müşteri hizmetleri ile herhangi bir görüşme yapmadım. İzinsiz gerçekleşen bu işlemin detaylarının incelenmesini...",#Para Çekme,264,,https://www.sikayetvar.com/is-bankasi/is-bankasi-param-getir-karti-uzerinde-izinsiz-1300-tl-cekimi-ve-iade-talebi
İş Bank,34637287,2025-12-23,23 Aralık 2025 10:08,Duygu,20 Yıllık Müşteriye Bilgilendirme Yapılmadan Kart Aidatı Kesilmesi Ve Aidatsız Kart Seçeneğinin Sunulmaması,"Türkiye İş Bankası’na ait Maximum Troy kredi kartımdan 25.04.2026 tarihinde 1.160 TL tutarında yıllık kart aidatı kesildi. Kartı yaklaşık 1 yıldır kullanmaktayım ve bu kadar yüksek bir aidatla karşılaşmak beni ciddi şekilde rahatsız etti. Daha önce bu kredi kartını kapatmak istediğimde müşteri hizm
...",,,1/5,"Yaklaşık 20 yıldır İş Bankası müşterisiyim ve uzun süredir Maximum kredi kartı kullanıyorum. 05.12.2025 tarihinde kartımdan 553 TL yıllık kart aidatı kesildi. Bu işlem yapılmadan önce tarafıma herhangi bir bilgilendirme yapılmadı ve aidatsız kart alternatifi de sunulmadı. Bu durum, uzun yıllardır m...",#Maximum Kart,769,,https://www.sikayetvar.com/is-bankasi/20-yillik-musteriye-bilgilendirme-yapilmadan-kart-aidati-kesilmesi-ve-aidatsiz-kart-seceneginin-sunulmamasi
İş Bank,34640987,2025-12-23,23 Aralık 2025 15:39,Kaya,İş Bankası Hukuk Bürosu Tarafından Tehditkar Ve Baskıcı Aramalar Nedeniyle Yaşadığım Olumsuz Deneyim,"Ekim ayından bu yana, İş Bankası adına T**** Hukuk Bürosu tarafından her gün farklı numaralardan 3-4 kez aranıyorum. Aramalarda ödeme bildirisi yapılıyor ve gerçekten bir borcum olduğunu biliyorum; ancak şu an ödeme yapamayacağımı daha önce telefonla ilettim. Buna rağmen aramalar kesilmedi ve herhan
...
1
Destek",,,1/5,"T*** Hukuk Bürosu tarafından, İş Bankası’ndaki ek hesap borcumla ilgili olarak bugün saat 13:27’de yaklaşık 8 dakika ve 13:37’de yaklaşık 6 dakika süren iki telefon görüşmesiyle arandım. Arayan kişi, kendisini dosyama atanmış yetkili olarak tanıttı. Görüşme sırasında, haftaya hafta içi borcumu ödey...",#Borç,964,,https://www.sikayetvar.com/is-bankasi/is-bankasi-hukuk-burosu-tarafindan-tehditkar-ve-baskici-aramalar-nedeniyle-yasadigim-olumsuz-deneyim
İş Bank,34642732,2025-12-23,23 Aralık 2025 17:50,Korhan,"MaxiPara Kartım Kullanılamıyor, Eski Bakiyem De Aktarılmadı","İş Bankası’na bağlı MaxiPara kartımla ilgili yaşadığım bir sorunu belirtmek istiyorum. MaxiPara kartım kayboldu ve kartın içinde bulunan 1.800 TL tutarındaki bakiyeme artık erişemiyorum. Kart fiziki olarak kaybolduğu için içindeki 1.800 TL’nin boşa gitmesini istemiyorum. Bu nedenle, kaybolan MaxiPa
...",Korhan 25 Aralık 2025 14:43 Artık cevap verin,,1/5,İş Bankası’na ait MaxiPara kart başvurusu yaptıktan sonra kartımı hiçbir şekilde harcamalarda kullanamıyorum. Kart aktif olmasına rağmen ne fiziki ne de online alışverişlerde ödeme yapamıyorum. Yeni MaxiPara kartı almadan önce eski kartımda yaklaşık 100 TL civarında bir bakiyem vardı. Eski kartı ya...,#Maximum Genç Kart,832,,https://www.sikayetvar.com/is-bankasi/maxipara-kartim-kullanilamiyor-eski-bakiyem-de-aktarilmadi
İş Bank,34637903,2025-12-23,23 Aralık 2025 11:13,Önder,Ödenmiş Borcun Sicilimde Hâlâ Engel Olması Mağduriyetimi Artırıyor,"2021 yılında icralık olduğum İş Bankası Maximum kart borcumu, 2023 yılının Nisan ayı itibarıyla tamamen ödedim ve dosyamı kapattım. Ancak aradan uzun süre geçmesine rağmen, Ziraat Bankası’ndaki hesabımda hâlâ bloke görünüyor. İş Bankası şubelerine defalarca gitmeme ve konuyu iletmeme rağmen, “halled
...",,,1/5,İş Bankası Maximum kredi kartıma ait eski bir borç nedeniyle yaşadığım sicil mağduriyetinin giderilmesini talep ediyorum. 2021 yılında işten ayrıldığım için kart borcumun bir kısmını zamanında ödeyemedim ve gecikme sonrası kanuni takibe alındı. Borcum olduğunu ise ancak son gün arandığımda öğrendim....,#Kredi Kartı,729,,https://www.sikayetvar.com/is-bankasi/odenmis-borcun-sicilimde-hala-engel-olmasi-magduriyetimi-artiriyor
İş Bank,34638076,2025-12-23,23 Aralık 2025 11:33,Sefa,"İş Bankası Düzenli Ödemeye Rağmen Kredi Notum Artmıyor, Açıklama Bekliyorum","İş Bankası’nda bulunan ek hesabımla ilgili olarak, kredi notuma haksız yere olumsuz yansıyan bir gecikme kaydından dolayı şikayetçiyim. Ekim 2025 döneminde ek hesabımda çok düşük tutarlı bir borcum vardı ve bu borcun ödemesi en fazla 1 gün, hatta belki sadece birkaç saat gecikmiş olabilir. Buna rağm
...",,,1/5,"İş Bankası’nın maaşlı müşterisi olarak kullandığım ek hesap borçlarımı yaklaşık 3 aydır düzenli ve zamanında ödüyor olmama rağmen, kredi notumda herhangi bir artış olmuyor. Düzenli ödeme yapmama karşın notumun sabit kalmasını anlamlandıramıyor ve bu durum beni mağdur ediyor. Bu süreçte banka ile gö...",#Kredi,219,,https://www.sikayetvar.com/is-bankasi/is-bankasi-duzenli-odemeye-ragmen-kredi-notum-artmiyor-aciklama-bekliyorum
İş Bank,34638160,2025-12-23,23 Aralık 2025 11:44,Ulaş,"Erken Ödeme Yaptım, Kredi Kartım Haksız Yere İptal Edildi",Türkiye İş Bankasında bulunan kredi kartım için yapılandırmadan faydalandım. Her ay süresinden önce taksitimi ödememe rağmen Findeks raporunda son 3-4 ayı gecikmede göstermişler. Kredi notum bu yüzden düşüyor. Derhal Düzeltme yapılmasını talep ediyorum.,,,1/5,"Nisan–Mayıs aylarında borçlu olduğum İş Bankası kredi kartımı yapılandırma yaparak düzenli bir şekilde ödemeye başladım. Herhangi bir yasal takip durumu söz konusu değildi, ayrıca bankada ticari hesabım da bulunmaktaydı. Yapılandırma kapsamındaki kredi kartımın son 3 taksitini erkenden ödeyerek borc...",#Kredi Kartı,7347,,https://www.sikayetvar.com/is-bankasi/erken-odeme-yaptim-kredi-kartim-haksiz-yere-iptal-edildi
İş Bank,34643318,2025-12-23,23 Aralık 2025 18:38,Bahar,İş Bankası Edirne Keşan Şubesi Şikayeti,"Türkiye İş Bankası Şirinyer/İzmir Şubesi’nde maaş hesabım bulunuyor. Çalıştığım iş yerine banka gelip benden sözleşme için imza aldı ancak eksik imza alındığı için yaklaşık 1 yıldır mobil uygulamam sürekli kapanıyor. Para gönderirken ya da herhangi bir işlem yapmak istediğimde sürekli “bankaya gidin
...",,,1/5,23.01.2025 tarihinde saat 14.21’de Türkiye İş Bankası a. Ş. Edirne Keşan şubesinde gişe işlemleri sırasında yaşadığım sıra ihlali ve personel tutumu nedeniyle bu şikayeti yazıyorum. Bankada 189 numaralı sırayı almıştım ve ekrandaki numaratöre göre sıra bendeydi. Buna rağmen gişe 2’de görevli erkek p...,,238,,https://www.sikayetvar.com/is-bankasi/is-bankasi-edirne-kesan-subesi-sikayeti
İş Bank,34633488,2025-12-23,23 Aralık 2025 14:10,Dursun,İş Bankası Ek Kart Teslimatında Yaşanan Sorunlar ve Yetersiz Müşteri Hizmetleri Deneyimi,"İş Bankası ek kart başvurumda yaşadığım süreç oldukça saçmaydı. Aile yakınım için ek kart başvurusu yaptım, tüm işlemler tamamlandıktan sonra kart, daha önce farklı bir şehirdeki şubeye teslim edildi. O şubeye teslim edildiğinde bana, ana kart ve ek kart sahibinin aynı anda şubeye gidip kartı teslim
...",,Çözüldü,1/5,"İş Bankası kredi kartım için yaklaşık bir ay önce ek kart talebinde bulundum ve teslimat adresi olarak özellikle ikamet adresimi verdim. Buna rağmen kart, adres bilgim ikamet adresim olmasına karşın, bilgim dışında evime ve iş yerime oldukça uzak olan Ankara Demetevler Şubesi’ne teslim edilmiş. Yakl...",#Kredi Kartı,537,,https://www.sikayetvar.com/is-bankasi/is-bankasi-ek-kart-teslimatinda-yasanan-sorunlar-ve-yetersiz-musteri-hizmetleri-deneyimi
İş Bank,34635638,2025-12-23,23 Aralık 2025 00:25,Emrah,Hak Edilen Maaş Promosyonunun Ödenmemesi Nedeniyle Mağduriyet,"İş Bankası ile çalıştığım kurum arasında yapılan toplu maaş promosyonu anlaşması kapsamında almam gereken promosyon ödemesi, üzerinden iki hafta geçmesine rağmen hiçbir gerekçe olmadan hâlâ hesabıma yatırılmadı. Aynı kurumda çalışan diğer personelin promosyonu yatırılmasına rağmen sadece benim promo
...
8
Yorum",Emrah 23 Aralık 2025 00:20 Süreç ile alakalı olarak BDDK ve CİMER'e şikayet kaydı oluşturduğumu işverenin ve bankanın keyfi uygulaması karşısında hakkımı arayacağımı belirtirim Emrah 24 Aralık 2025 14:12 Hala tarafıma dönüş yapılmadı BDDK CİMER THH şikayetlerim devam etmektedir,,1/5,"Kasım ayı sonunda İş Bankası Büyükçekmece Şubesi ile maaş promosyonu anlaşması yapılmış olup, o tarihte aktif çalışan olduğum için promosyon hakkım doğmuştur. 3 yıl için toplam 64.125 TL tutarında promosyon ödemesi konusunda, çalıştığım Kent Organizasyon AŞ bünyesinde, Büyükçekmece Belediyesi üzerin...",#Promosyon,2758,,https://www.sikayetvar.com/is-bankasi/hak-edilen-maas-promosyonunun-odenmemesi-nedeniyle-magduriyet
İş Bank,34641047,2025-12-23,23 Aralık 2025 15:40,Halenur,Hak Edilen MaxiPuan Neden Hâlâ Yüklenmedi?,"""İş Bankasının 1-30 Mart arası Media Markt mağazasından Philips IPL ürünü alanlara 1500 e varan MaxiPuan kampanyasına katıldım. Kampanya dahilinde alışverişimi de yaptım fakat 7 mayısta yüklenmesi gereken puanlar tarafıma yüklenmedi. İş bankasının nu şekilde insanları yanıltmasını doğru bulmuyorum.
...",,,1/5,"İş bankasının Maximum kart kampanyasına katılarak ( 17.500 üzeri tek seferde Media Markt harcamasına 1.500MaxiPuan) harcama yaptım. MaxiPuan'ım yüklenmedi, müşteri temsilcisi koşulları sağladığımı bununla alakalı inceleme başlatacağını ve iki iş günü içerisinde yanıt alacağımı söyledi. Puan yükleme...",#Maxipuan,795,,https://www.sikayetvar.com/is-bankasi/hak-edilen-maxipuan-neden-hala-yuklenmedi
İş Bank,34641244,2025-12-23,23 Aralık 2025 15:53,İbrahim,Tüm Borçlarımı Kapatmama Rağmen İpotek Fek İşlemi Sonuçlanmıyor,"İş Bankası Seydişehir şubesinde yaşadığım tapu ipotek iptali sürecinin gereksiz şekilde uzaması ve bununla bağlantılı olarak konut sigortamın bilgim ve onayım dışında yenilenmesi nedeniyle şikayetçiyim. Pazartesi günü tapu üzerindeki ipoteğin kaldırılması için başvurumu yaptım. Aradan 4 gün geçmesi
...",,,1/5,Türkiye İş Bankası ile konut kredime bağlı ipotek fek işlemlerim konusunda ciddi bir mağduriyet yaşıyorum. Adana ili Yurt Mahallesi 6404 Ada 1 Parsel A Blok Kat:12 Bağımsız Bölüm No:34 adresindeki meskeni satın alırken İş Bankası’ndan konut kredisi kullandım ve taşınmazım banka tarafından ipoteklend...,#Konut Kredisi,1746,,https://www.sikayetvar.com/is-bankasi/tum-borclarimi-kapatmama-ragmen-ipotek-fek-islemi-sonuclanmiyor
İş Bank,34641291,2025-12-23,23 Aralık 2025 15:54,Yavuz,Banka Adıyla Arayıp Kişisel Bilgilerimi Almaya Çalıştılar,"Türkiye İş Bankası’nda bulunan hesabıma uzun süredir internet şubesi üzerinden giriş yapamıyorum. Yeni şifre almaya çalıştığımda sistemde “Anında bankacılık talimatınız bulunmadığından işlem yapamazsınız, şube ile görüşün” uyarısı ile karşılaşıyorum. Bu uyarı üzerine Gaziantep ilindeki şubeye yönle
...",,,1/5,"Bugün saat 14:45 sularında 0548********14 numaralı hattan beni arayan bir kişi, kendisini Türkiye İş Bankası müşteri temsilcisi olarak tanıttı. M***** Y***** adına başka bir telefon üzerinden internet bankacılığı işlemi yapıldığını söyleyerek beni endişeye düşürmeye çalıştı. Görüşme yaklaşık 1 daki...",#Şifre,704,,https://www.sikayetvar.com/is-bankasi/banka-adiyla-arayip-kisisel-bilgilerimi-almaya-calistilar
İş Bank,34641699,2025-12-23,23 Aralık 2025 16:24,Hasan,"Kazancım Ödenmiyor, Canlı Destekten Cevap Alamıyorum","3
Yorum",,Çözüldü,1/5,"Betitonbahis sitesine 21.12.2025 tarihinde, normal banka hesabımdan İş Bankası FAST ile 1.000 TL yatırım yaptım. Aynı gün içinde oyun şartını da tamamladım, ardından çekim talebi oluşturdum; ancak 5.000 TL tutarındaki kazancım bir türlü hesabıma geçirilmedi. Site, 1.000 TL yatırıp 10.000 TL oyun şa...",#FAST,530,,https://www.sikayetvar.com/is-bankasi/kazancim-odenmiyor-canli-destekten-cevap-alamiyorum-1
İş Bank,34638780,2025-12-23,23 Aralık 2025 12:33,Musa,Teslim Alınmayan Ve Kullanılmayan Karta Haksız Yıllık Ücret İadesi Talebi,"İş Bankası kredi kartıma yıllık aidat ücreti yansıtılmıştır. 6502 sayılı tüketicinin korunması hakkında kanun kapsamında, tüketiciden onay alınmadan yapılan bu tür ücret tahsilatları haksızdır. Bu nedenle, haksız şekilde tahsil edilen kredi kartı aidatının tarafıma iadesini talep ediyorum.",,,1/5,Hiç kullanmadığım kart için yıllık kart ücreti alındı benden 2000 TL'ye yakın. Kart elime ulaşmadı ATM ye takıp şifre bile almadığım kart için yıllık aidat ücreti alınmasını doğru bulmuyorum. Lütfen bende olmayan kart için almış olduğu ücreti geri iade ediniz.,#Black Kart,867,,https://www.sikayetvar.com/is-bankasi/teslim-alinmayan-ve-kullanilmayan-karta-haksiz-yillik-ucret-iadesi-talebi
İş Bank,34639011,2025-12-23,23 Aralık 2025 12:58,Hayati,,,,Çözüldü,,,,4,0,
İş Bank,34641884,2025-12-23,23 Aralık 2025 16:37,Ümit,Yüksek Tutar Alışverişlerde Sürekli Onay Aramasıyla Yaşanan Mağduriyet,"İş Bankası Maximum kredi kartıma, 25.11.2025 tarihli ekstreme yaklaşık 900 TL tutarında kart ücreti yansıtıldı. Bu ücretten önce, 1-2 ay kadar önce İş Bankası’nı telefonla arayarak kart aidatını özellikle sormuştum. Görüşmede, şu an sistemde görünmediği, yansıdığında yardımcı olunacağı söylendi ve b
...",,,2/5,"İş Bankası Maximum kredi kartımla 22.12.2025 ve 23.12.2025 tarihlerinde internet üzerinden 100.000 TL üzeri alışveriş yapmaya çalıştığımda, kart güvenliği sebebiyle işlemime onay verilemediğine dair mesaj aldım. Bu güvenlik engelinin tamamen kaldırılması için iki gün içinde üç defa işlem başlatmama...",#Kredi,1045,,https://www.sikayetvar.com/is-bankasi/yuksek-tutar-alisverislerde-surekli-onay-aramasiyla-yasanan-magduriyet
İş Bank,34644721,2025-12-23,23 Aralık 2025 20:44,Merve,İş Bankası Kredi Kartı İade Gecikmesi Ve Blokajı Nedeniyle Mağduriyet,"İş Bankası’na ait, sonu 0**3 ile biten kredi kartımı 2018 yılından beri düzenli olarak kullanıyorum. 10 Kasım 2025 tarihinde, bilgim ve onayım dışında kredi kartımdan “yıllık üyelik ücreti” adı altında 553,88 TL tutarında bir kesinti yapıldığını, hesap ekstreme yansıdıktan sonra fark ettim. Herhangi
...",,Çözüldü,5/5,"İş Bankası'na ait sonu 4198 ile biten kredi kartım üzerinden yürütülen iki ayrı harcama itirazı süreci nedeniyle ciddi bir mağduriyet yaşamaktayım. Bankanız tarafından 22 Aralık 2025 tarihinde olumlu sonuçlandığı tarafıma bildirilen 3.411,75 TL tutarındaki harcama itirazıma ilişkin iade, aradan zam...",#Kredi Kartı,1131,,https://www.sikayetvar.com/is-bankasi/is-bankasi-kredi-karti-iade-gecikmesi-ve-blokaji-nedeniyle-magduriyet
İş Bank,34644493,2025-12-23,23 Aralık 2025 20:15,Ferdi,"İş Bankası Hesabım Bilgilendirme Yapılmadan, Güvenlik Sebebi Gerekçe Gösterilerek Doğrudan Kapatıldı","2018 yılından bu yana İş Bankası başta olmak üzere tüm bankalarda hesap açamıyor, dijital bankacılık, kredi kartı ve kredi gibi hizmetlerden yararlanamıyorum. Banka şubelerine ve müşteri hizmetlerine başvurduğumda, sistemlerinde kısıtlama olduğu ancak sebebini göremedikleri belirtiliyor. Hiçbir bank
...",,,,"İşCep üzerinden kullandığım hesabım hiçbir bilgilendirme yapılmadan, güvenlik sebebi gerekçe gösterilerek doğrudan kapatıldı. Tarafıma ne SMS, ne e-posta ne de uygulama içi bir uyarı gelmedi, sadece hesabımın kapandığını ve işlem yapamadığımı gördüm. Durumu öğrenmek için müşteri hizmetleriyle görüş...",#Hesap,965,,https://www.sikayetvar.com/is-bankasi/is-bankasi-hesabim-bilgilendirme-yapilmadan-guvenlik-sebebi-gerekce-gosterilerek-dogrudan-kapatildi
İş Bank,34643383,2025-12-23,23 Aralık 2025 18:39,Abdullah,İş Bankası İmece Kart Limit Düşürme Talebimin İşleme Alınmaması Ve Bilgilendirme Eksikliği,"Yaklaşık on yıldır İş Bankası müşterisiyim ve kredi kartı limitim 500.000 TL idi. Yıllardır bu bankayla çalışmama rağmen, kredi kartımdan yıllık yaklaşık 1.000 TL aidat alınıyor. Bu durumu kabul etmediğim için aidatsız karta geçmek istediğimde, aynı limiti tanımlamadılar ve talebimi karşılamadılar.
...",,Çözüldü,1/5,19.12.2025 tarihinde Türkiye İş Bankası Gülşehir Şubesi’ne giderek İmece Kart limitimin düşürülmesi için başvuruda bulundum. Kart limitim şu anda 440.000 TL ve risk almak istemediğim için limitimin 200.00 seviyeye çekilmesini talep ettim. Şubede işlemin yapılacağı bilgisi verilmesine rağmen bugüne...,#Kredi Kartı,2729,,https://www.sikayetvar.com/is-bankasi/is-bankasi-imece-kart-limit-dusurme-talebimin-isleme-alinmamasi-ve-bilgilendirme-eksikligi
İş Bank,34645197,2025-12-23,23 Aralık 2025 21:30,Emrah,EFT Transferinin Gecikmesi Ve Müşteri Hizmetlerinden Oyalayıcı Tutum,"Eşim İş Bankası hesabıma EFT gönderdi ve para 1 saattir hesabıma düşmedi. Müşteri hizmetlerini aradık, karşı banka işlemin başarılı olduğunu söylüyor, benim bankam ise bilgi bile vermiyor. Bir daha asla İş Bankası hesabımı kullanmayı düşünmüyorum. Müşteri hizmetleri bu durum için şubeye gitmemi iste
...
1
Destek",,,1/5,"Eşim, Halkbank hesabından İş Bankası hesabıma EFT işlemi yaptı; ancak bu işlemle ilgili yaşadığımız soruna bir türlü çözüm üretilemiyor. EFT işleminden sonra para hesabıma geçmedi ve konu hakkında bilgi almak için müşteri hizmetlerini aradığımda sürekli oyalandığımı hissettiren, saçma sapan sorular...",#EFT,1290,,https://www.sikayetvar.com/is-bankasi/eft-transferinin-gecikmesi-ve-musteri-hizmetlerinden-oyalayici-tutum
İş Bank,34643436,2025-12-23,23 Aralık 2025 18:47,Selcuk,İş Bankası Yanlış EFT Sonucu Kredi Kartına Yansıyan 124.000 TL’nin İadesi Talebi,"03.12.2025 tarihinde, bilgim ve açık onayım olmadan İş Bankası hesabımdan başka bir IBAN’a yaklaşık 136 bin TL EFT işlemi gerçekleştirilmiş. Bu yüksek meblağdaki işlemi fark eder etmez bankayı arayarak durumun şüpheli olduğunu, EFT’nin benim onayım dışında yapıldığını ve işlemin acilen iptal edilme
...
1
Destek",,,1/5,"23 Aralık tarihinde Halkbank mobil bankacılık üzerinden İş Bankası’ndaki kendi hesabıma EFT yapmak isterken, yanlışlıkla 124.000 TL’yi İş Bankası kredi kartıma aktararak tahsilat işlemi gerçekleştirdim. Para gün boyu beklemede görünmesine rağmen kendi hesabıma aktarılmadı ve sonuçta kredi kartıma çe...",#EFT,679,,https://www.sikayetvar.com/is-bankasi/is-bankasi-yanlis-eft-sonucu-kredi-kartina-yansiyan-124000-tlnin-iadesi-talebi
