operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
Kuveyt Türk,35608932,3/31/2026,31 Mart 18:30,Sariye,Kuveyt Türk Kredi Kartı İadesi Görünmüyor Ve Çağrı Merkezine Bağlanamıyorum,"Kuveyt Türk kredi kartım ile Hepsiburada üzerinden 29.999 TL tutarında bir alışveriş yaptım. Aldığım ürün kusurlu çıktığı için iade ettim ve yaklaşık 10 gün önce 29.999 TL tutarındaki iade kartıma yansıdı. Ancak bu iade sonrası kart ekstreme tüm taksitlerin bu aya toplanmış şekilde yansıtıldığını, g
...",,Çözülmedi,1,"Kuveyt Türk kredi kartıma ait Aralık 2025 ekstresinde 480 TL’lik iade tutarım görünmesine rağmen, Aralık ayı veya daha sonraki hiçbir ay ekstreme bu iade yansımadı ve her ay iade ücretim yansımamış gibi ekstre tarafıma yansıtıldı. 1229 TL'lik ödememi 5 takside bölmüştüm ve yapılan 480 TL iade ödemes...",#Kredi Kartı,382,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kredi-karti-iadesi-gorunmuyor-ve-cagri-merkezine-baglanamiyorum
Kuveyt Türk,35607128,3/31/2026,31 Mart 15:56,Eray,Kuveyt Türk 500 TL Harcama Kampanyasında Ödül Verilmedi,"Kuveyt Türk’ün “Davet Et 500 TL Kazan” kampanyasına katıldım. 17 Kasım tarihinde davet kodumu kullanarak bir arkadaşımı üye yaptım ve kısa bir süre sonra kendisi ilk harcamasını yaptı. Kampanya şartını yerine getirdi ve hesabına 500 TL tanımlandı. Ancak aynı kampanya kapsamında benim hesabıma herhan
...",,Çözülmedi,1,Kuveyt Türk’ün “500 TL harca 500 TL kazan” kampanyasına davet kodu ile katıldım. Kampanya şartlarında belirtilen şekilde 500 TL harcamamı yaptım ve 30 Mart tarihinde ödül puanın/iadelerin hesabıma yansımış olmasını bekliyordum. Ancak üzerinden zaman geçmesine rağmen tarafıma herhangi bir 500 TL ödül...,,136,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-500-tl-harcama-kampanyasinda-odul-verilmedi
Kuveyt Türk,35583070,3/30/2026,30 Mart 09:43,Deniz,Kuveyt Türk’te Haksız Para Çekimi Ve Gecikme Bedelleri,"30.05.2024 Perşembe günü vekaleten Ablamın adına, benim de hesap sahibi olduğum Fatih Çarşamba şubesine hesap açmak için gittim. Hesap açma süreci bitmek üzereyken, bir ürün satın almak zorunda olduğumu söyledi. Daha önce 3 aile ferdi daha getirmiştim ama hiç bu şart yoktu. Sorduğumda geçen sene may
...
1
Destek","Kuveyt Türk 30 Mart 09:55    (Şikayetten 11 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,"2025 Ağustos Kuveyt Türk Fatih Çarşamba şubesinde hesap açmak zorunda kaldık. Ödemelerim her ay ayın 16'da ödeneceğine dair anlaşıldı. Eylül ayından bugüne değin her ay haksız para çekimi oluyor. Kaç kere aradım, mail gönderdim, dosyayı açıp kapatıyorlar! Hesapta kalan param çekiliyor. Bu kadar kötü...",#Hesap,289,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turkte-haksiz-para-cekimi-ve-gecikme-bedelleri
Kuveyt Türk,35594052,3/30/2026,30 Mart 11:48,Barbaros,"Yanlış Adres Nedeniyle Kartım Teslim Edilemedi, Acil Müşteri Desteği Gerekiyor","Yaklaşık 10 gün önce Kuveyt Türk’ten hem banka kartı hem de kredi kartı başvurusu yaptım. Kartlarım Kuryenet firmasına teslim edilmiş ve 7325267022736
...","Kuveyt Türk 30 Mart 13:49    (Şikayetten 2 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5,"Kuveyt Türk’e ait banka kartımın yenilenmesi sürecinde kurye adresi hatalı girildiği için kartım 19 Mart tarihinden bu yana elime ulaşmadı. Kartım Kuryenet aracılığıyla gönderildi ve 7326075003221 takip numarası üzerinden görünüyor, ancak yanlış adres nedeniyle teslimat gerçekleşmedi. Adres değişik...",#Kurye,240,,https://www.sikayetvar.com/kuveyt-turk/yanlis-adres-nedeniyle-kartim-teslim-edilemedi-acil-musteri-destegi-gerekiyor
Kuveyt Türk,35592729,3/30/2026,30 Mart 08:50,Ergin,"Kuveyt Türk Kartımdan Yetkisiz Amazon Çekimi 4.999,99 TL","A101 firmasının reklamı doğrultusunda internet sitesinden online alışveriş yaptım, işlem sonunda herhangi bir bildirim mesajı gelmeyince bu işten şüphelendim ve hemen Kuveyt Türk Bankasını arayarak işlemin gerçekleşip gerçekleşmediğini sordum. Banka işlemin gerçekleştiğini bildirdi. Buna müteakip he
...","Kuveyt Türk 30 Mart 08:52    (Şikayetten 2 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Ergin 05 Nisan 12:11 1 hafta oldu Kuveyt Türk dönüş yapmadı çözüm bulmadılar mağdur um diye kaç kes ifade ettim bende kartlarını kullanmama kararı aldım yazık günahtır izinim olmadan çekilen parayı durdura bilirdiniz paralı bile olmadınız helal etmiyorum bende Kuveyt Türk size saygı duyuyor dum benim üzdünüz Ergin 07 Nisan 08:07 4.999,99 TL tutarında yetkisiz bir işlem kartımdan çekildi ve provizyonda göründü. Kuveyt Türk müşteri hizmetleriyle iletişime geçtim ancak hiçbir geri dönüş almadım, iade de yapılmadı. Bu durum hâlâ çözülmedi ve mağduriyetim devam ediyor. Ergin 09 Nisan 10:16 Kuveyt Türk banaksı sorunuma çözüm bulmadı ve aramadı lar",Çözülmedi,1,"29.03.2026 Pazar akşamı saat 20.30–20.34 civarında Facebook’ta A101’in indirimli termos reklamını gördüm ve 499,99 TL’lik ürünü Kuveyt Türk’e ait 41 30 ile biten bankamatik kartımla almak istedim. Bilgilerimi girdim, ödeme alınmadı gibi görününce bir kez daha denedim; ancak ekstreme herhangi bir çek...",#Para Çekme,462,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kartimdan-yetkisiz-amazon-cekimi-499999-tl
Kuveyt Türk,35599897,3/30/2026,30 Mart 20:14,Zafer,Altın Çekiminde Açıklanmayan %7 İşlem Ücreti,"Kuveyt Türk Bankasında altın hesabım bulunmakta. İlgili hesabımdan fiziki altın olarak çekmek istediğimde, sitesinde de görüldüğü üzere %1 komisyon uygulandığı görüntülenmekte. Fakat ne hikmetse şubeye gittiğimde hem fiziki altın yok, talep üzerine isteniyor hem de %4'lük bir komisyon alınacağı bild
...
6
Destek
4
Yorum","Kuveyt Türk 31 Mart 08:22    (Şikayetten 12 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,"Kuveyt Türk’te İstanbul Maslak şubesinde bulunan altın hesabımdaki altınları 27 Mart tarihinde fiziki olarak çekmek istediğimde, satın alma tarihinde yüzde 7 işlem ücreti alınacağı söylendi. Bu oranın yüksekliği ve işlem şekli, faizsiz bankacılık anlayışına kesinlikle uymadığı için kendimi mağdur hi...",#Altın,3289,,https://www.sikayetvar.com/kuveyt-turk/altin-cekiminde-aciklanmayan-7-islem-ucreti
Kuveyt Türk,35598559,3/30/2026,30 Mart 18:10,Can,Müşteri Numarasını Hatırlamadan Şubeye Gitmeden Şifremi Yenileyemiyorum,"Kuveyt Türk mobil uygulamasında şifremi unuttuğum için giriş yapamıyorum. Şifre yenileme adımında müşteri numarası isteniyor, fakat bu bilgiye ulaşamıyorum. Telefon bankacılığı üzerinden de denedim; müşteri temsilcisine bağlanmak istediğimde müşteri numarası olmadığı için teknik desteğe aktarıldım v
...
1
Destek","Kuveyt Türk 31 Mart 08:26    (Şikayetten 14 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,Kuveyt Türk mobil bankacılık şifremi unuttuğum için yeni şifre belirlemek istedim ancak müşteri numaramı hatırlamıyorum. Yaklaşık 3 aydır bu nedenle mobil bankacılığa giriş yapamıyor ve bankacılık işlemlerimi kullanamıyorum. Bu süreçte defalarca Kuveyt Türk müşteri hizmetlerini aradım fakat her sef...,#Şifre Alma,218,,https://www.sikayetvar.com/kuveyt-turk/musteri-numarasini-hatirlamadan-subeye-gitmeden-sifremi-yenileyemiyorum
Kuveyt Türk,35600318,3/30/2026,30 Mart 20:58,Mısra,,,,Çözüldü,,,,520,0,
Kuveyt Türk,35592502,3/30/2026,30 Mart 06:15,Mustafa,120 EUR’lik Haksız Swap Kesintileri Ve Banka Cevapsızlığı,"Kuveyt Türk üzerinden bugün aldığım ihracat ödememde, “Uluslararası Fon Transferi Ödenmesi Ücreti” adı altında 12.000 Euro tutarındaki bedelden 38 Euro kesinti yapılmıştır. Bu ücret kesilmeden önce tarafıma hiçbir şekilde bilgilendirme yapılmamış, dekontta gördüğüm bu kalemle durumdan haberdar olabi
...","Kuveyt Türk 30 Mart 08:24    (Şikayetten 2 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,Kuveyt Türk Bankası’nda hesabıma yurt dışından yapılan para transferlerinde Mart ayı içinde üç kez swap adı altında orantısız ve fahiş kesinti yapıldığını fark ettim. Sadece bu üç işlemde toplam yaklaşık 120 EUR tutarında kesinti gerçekleştirildi. Bu durumla ilgili banka ile iletişime geçmeme rağme...,#Hesap,260,,https://www.sikayetvar.com/kuveyt-turk/120-eurlik-haksiz-swap-kesintileri-ve-banka-cevapsizligi
Kuveyt Türk,35601661,3/30/2026,30 Mart 23:26,Obidjon,"Kuveyt Türk’te Hesabım Açıklamasız Kapatıldı, İşlem Yapamıyorum","Kuveyt Türk’te bulunan bireysel hesaplarıma bugün hiçbir bilgilendirme yapılmadan keyfi şekilde kısıtlama getirildi ve şu anda hesaplarıma hiçbir şekilde erişemiyorum. Ne internet/mobil bankacılığa girebiliyor ne de hesaplarım üzerindeki varlıklarımı kullanabiliyorum. Durumu öğrenmek için müşteri h
...","Kuveyt Türk 31 Mart 08:16    (Şikayetten 8 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,"Kuveyt Türk’te bulunan bireysel hesabımla ilgili olarak dünden beri hiçbir şekilde işlem yapamıyorum. Dün gün içinde hesabımdan birden fazla işlem yaptım, akşam olduğunda ise mobil uygulamaya girdiğimde hesabımın şüphesiz işlemlere tamamen kapandığını gördüm. Bunun üzerine müşteri hizmetlerini aradı...",#Hesap,401,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turkte-hesabim-aciklamasiz-kapatildi-islem-yapamiyorum
Kuveyt Türk,35592079,3/30/2026,30 Mart 01:58,Nurcan,ATM’ye Yatırdığım Yüksek Miktardaki Para Hesaba Geçmedi Ve Acil Mağduriyet Yaşadım,"Dün saat 12:30 civarında Kuveyt Türk ATM’sinden 2250 TL tutarında para yatırdım. Ancak işlem sırasında bir sorun yaşandı ve para hesabıma geçmedi. Ekranda “Paranızı almadığınız için para kasaya alınıyor” yazısı çıktı. Daha sonra şubenize gidip form doldurdum ve imza verdim. Yetkililer, imzayı attıkt
...","Kuveyt Türk 30 Mart 08:27    (Şikayetten 6 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,29 Mart gecesi saat 23:40 sularında Sultangazi’de bulunan Kuveyt Türk ATM’sine yaklaşık 39.000–45.000 TL aralığında para yatırma işlemi yaptım. ATM parayı aldı ancak tutar hesabıma geçmedi. Ekranda “Paranızı almadığınız için kasaya aktarıyoruz” şeklinde bir uyarı çıktı ve işlem tamamlanmadı. Hemen...,#Para Yatırma,335,,https://www.sikayetvar.com/kuveyt-turk/atmye-yatirdigim-yuksek-miktardaki-para-hesaba-gecmedi-ve-acil-magduriyet-yasadim
Kuveyt Türk,35600023,3/30/2026,30 Mart 20:20,Tezcan,Yatırdığım Para Çekilemiyor Ve Ek Yatırım İsteniyor,"D***hesabımdan 27.02.2026 tarihinde saat 15:10 civarında Kuveyt Türk’te bulunan TR8000****00002 IBAN numaralı, hesap sahibi m*** k***isimli kişiye fast ile 10.000 TL gönderimi gerçekleştirdim. Bu kişiden yaptığım alışverişin ödemesini yaptım ancak ödeme sonrası hem engellendim hem de aldığım ürün/hi
...","Kuveyt Türk 31 Mart 08:21    (Şikayetten 12 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,"Evde çalışarak video izleyerek ve Trendyol, N11 gibi sitelerde ürün beğenerek para kazanabileceğimi söyleyen bir sistem üzerinden dolandırıldım. İnternette karşıma çıkan bu vaatlerde yer alan bir linke tıkladığımda Telegram’a yönlendirildim ve burada özellikle “Lucky Mall Company” ve “lurexa. Top” a...",#EFT,450,,https://www.sikayetvar.com/kuveyt-turk/yatirdigim-para-cekilemiyor-ve-ek-yatirim-isteniyor
Kuveyt Türk,35594749,3/30/2026,30 Mart 12:54,Mert,Kuveyt Türk Kampüs Kartımda Yanlış Aktif Edilen Taksit Özelliği Tek Çekim Olarak Düzeltme Talebi,"Kuveyt Türk Sağlamkart kredi kartımla 18.02.2026 tarihinde internet üzerinden yaklaşık 80.000 TL tutarında bir wellness cihazı alışverişi yaptım ve işlemi özellikle 3 taksit olarak gerçekleştirdim. Ancak ekstreme baktığımda bu işlemin benim hiçbir onayım ve bilgim olmadan tek çekim olarak yansıtıldı
...","Kuveyt Türk 30 Mart 13:42    (Şikayetten 47 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,3,"Kuveyt Türk Kampüs Kart kredi kartımda mobil uygulama üzerinden kredi kartı taksit özelliğini yanlışlıkla aktif ettim. 27 Mart 2026 Cuma günü Konya’daki Sancakpark Hediyelik iş yerinde fiziki pos üzerinden 972 TL tutarında alışveriş yaptığımda, bu işlem kartımda otomatik olarak 6 taksite bölündü. B...",#Kredi Kartı,594,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampus-kartimda-yanlis-aktif-edilen-taksit-ozelligi-tek-cekim-olarak-duzeltme-talebi
Kuveyt Türk,35601308,3/30/2026,30 Mart 22:48,Hasan,İzinsiz Açılan Hesaplar Ve Şube Transferi Üzerine Güvenlik İncelemesi Talebi,"Kuveyt Türk Ankara Sincan şubesine 16 ve 17 Şubat tarihlerinde toplamda yaklaşık 6 kez telefonla ulaşmaya çalıştım ancak hiçbir şekilde telefonlar açılmadı. Dahili numaraları da denememe rağmen yine de kimse telefonu yanıtlamadı. Şehir dışında olduğum için alışveriş finansmanıma erken taksit ödemes
...","Kuveyt Türk 31 Mart 08:18    (Şikayetten 9 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Hasan 08 Nisan 08:08 Hala benimle iletişime geçilmedi! Bu durum bu kurumun ne kadar gayri ciddi olduğunu gösteriyor. BDDK'ya da şikayet edeceğim!",Çözülmedi,2,"Kuveyt Türk’te Ankara Yenimahalle Timko şubesinde açılmış bir hesabım bulunuyor. 27.03.2026 tarihinde mobil bankacılık hesabıma girdiğimde, benim hiçbir bilgim ve onayım olmadan Ankara Sincan şubesinde adıma birden fazla cari hesap, dolar hesabı ve altın hesabı açıldığını fark ettim. Ayrıca Timko şu...",#Hesap,549,,https://www.sikayetvar.com/kuveyt-turk/izinsiz-acilan-hesaplar-ve-sube-transferi-uzerine-guvenlik-incelemesi-talebi
Kuveyt Türk,35598163,3/30/2026,30 Mart 17:34,Çağla,"Kuveyt Türk Kampanyasında Tek Çekim Hatası, 4 Taksit Düzenlemesi Talep Ediliyor","Kuveyt Türk’ün kredi kartımla ilgili yaşadığım bir kampanya mağduriyetini paylaşmak istiyorum. Bankadan gelen SMS üzerinden vergi ödemelerinde 4 taksit kampanyasına katıldım ve 26 Mart 2026 tarihinde vergi ödememi gerçekleştirdim. Ancak ödeme ekstreme tek çekim olarak yansıdı. Kampanya şartlarında,
...","Kuveyt Türk 31 Mart 08:28    (Şikayetten 14 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Çağla 01 Nisan 10:51 İlginiz ve desteğiniz için teşekkürler sorun çözüldü",Çözüldü,5,"Kuveyt Türk’ün düzenlediği 4 taksitli vergi ödeme kampanyasından yararlanmak üzere, 28 Mart 2026 tarihinde kredi kartımla 51.829,45 TL tutarında vergi...",#Kredi Kartı,419,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampanyasinda-tek-cekim-hatasi-4-taksit-duzenlemesi-talep-ediliyor
Kuveyt Türk,35598564,3/30/2026,30 Mart 18:10,Enes,Dijital Vergi Ödememde Faizsiz 4 Taksit Kampanyası Reddi,"Kuveyt Türk kredi kartım için gelir vergisi ödemelerinde 4 taksit kampanyasına 09.03.2026 tarihinde katıldım. Kampanya şartlarında vergi ödemesinin banka mobil uygulaması veya internet şubesi üzerinden yapılması gerektiği belirtilmiş; ancak ben ödemeyi gib.gov.tr üzerinden gerçekleştirdim. Buna rağm
...","Enes 02 Nisan 18:26 Herhangi bir dönüş olmadı henüz? Enes 09 Nisan 19:58 30.03.2026 tarihinde Kuveyt Türk kredi kartımla 299.000 TL tutarında gelir vergisi ödemesi yaptım, taksit seçeneği görmedim ve kampanya kapsamında faizsiz 4 taksit talep ettim. Müşteri hizmetleri kampanyanın sadece belirli kanallarda geçerli olduğunu söyledi, ancak bu durum beni mağdur etti. Şu ana kadar bir dönüş almadım ve taksit yapılmadı.",Çözüldü,1,30.03.2026 tarihinde Kuveyt Türk kredi kartım ile Dijital Vergi Dairesi üzerinden 299.000 TL tutarında gelir vergisi ödemesi yaptım. Ödeme öncesinde ve sırasında taksit seçeneği görmedim; sonrasında ise bu ödemenin kampanya kapsamında faizsiz 4 taksit olarak yansıtılmasını talep ettim. Müşteri hizm...,#Kredi Kartı,290,,https://www.sikayetvar.com/kuveyt-turk/dijital-vergi-odememde-faizsiz-4-taksit-kampanyasi-reddi
Kuveyt Türk,35593809,3/30/2026,30 Mart 11:23,Ömer,"Kuveyt Türk Kampanya İndirimi Yansıtılmadı, Müşteri Hizmetlerinden Yanıt Yok","Kuveyt Türk Katılım Bankası müşterisiyim. Bankanın mobil uygulaması üzerinden katıldığım “Ayın Kampüslüsü” programı kapsamında, Şubat ayı için belirlenen 4 adet hedefi (kayıtlı işlem ekleme, QR ile ödeme, hisse senedi alım/satım ve Sağlam Nakit Kart ile ödeme) eksiksiz olarak tamamladım. Kampanya ko
...","Ömer 31 Mart 09:47 Bugün Kuveyt Türk'ten SMS geldi.

""değerli müşterimiz, Talebinizi detaylı bir şekilde inceleyebilmemiz için, ihtiyaç duyduğumuz 19.03.2026 tarihli harcamanızın fiş / fatura görüntüsünü, [email protected] e-posta adresine gönderebilirsiniz. İnceleme surecinin tamamlanabilmesi adına, gerekli dokümanları 1 is günü içinde iletmenizi rica ederiz. Belirtilen sure içinde belge ulaşmadığı takdirde, talebiniz kapatılacaktır. Bankamıza duyduğunuz güven ve ilgi için teşekkür ederiz. Müşteri Memnuniyeti Merkezi b002""

Bütün kayıtlar Bankada olmasına rağmen, aradan 2 haftaya yakın zaman geçmiş, benden fiş/fatura isteniyor. O kadar süre fişi neden tutayım. Anlaşılan yokuş yapıyorlar, parayı vermeyecekler. Faizsiz bankacılık yapan Kuveyt Türk'e, söz verip tutmanın İslam'daki hükmünü öğrenmelerini tavsiye ederim. Ömer 10 Nisan 09:50 Herhangi bir ödeme olmadı.",Çözüldü,1,"Kuveyt Türk’ün Mart ayı için düzenlediği ve ayrıntıları resmi internet sitesindeki “Sağlam Nakit ile Giyim Harcamalarına 1.500 TL’ye Varan İndirim” bağlantısında yer alan kampanyaya SMS ile katıldım. 19.03.2026 tarihinde kampanya koşullarına uygun olarak, kendi adıma kayıtlı asıl Sağlam Nakit kartım...",#Sağlam Kart,223,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampanya-indirimi-yansitilmadi-musteri-hizmetlerinden-yanit-yok
Kuveyt Türk,35591935,3/30/2026,30 Mart 01:24,Baran,Maaş Hesabına Yasalara Aykırı Haciz Ve Bilgilendirme Eksikliği,"Kuveyt Türk İstanbul Arnavutköy Şubesi’nde maaş hesabım bulunuyor. Maaşımdan icra nedeniyle iş yerim her ay 7.500 TL kesinti yapıyor ve bu kesinti zaten maaşımdan düzenli olarak gerçekleşiyor. Ancak banka, hesabıma gelen diğer tüm paralara da bloke koyuyor. Örneğin, su faturamı ödemek için birinden
...","Kuveyt Türk 30 Mart 08:29    (Şikayetten 7 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,"İstanbul’daki Kuveyt Türk maaş hesabıma, 29 Mart saat 00.27 itibarıyla Bakırköy İcra Dairesi aracılığıyla tamamen haciz konulduğunu gördüm. Hesabım özel olarak maaş hesabı olmasına rağmen, maaşımın tamamına bloke konulmuş durumda ve kullanımım tamamen engellenmiş görünüyor. Maaş hesabına doğrudan h...",#Hesap,794,,https://www.sikayetvar.com/kuveyt-turk/maas-hesabina-yasalara-aykiri-haciz-ve-bilgilendirme-eksikligi
Kuveyt Türk,35597533,3/30/2026,30 Mart 16:53,Osman,"Kuveyt Türk’tan SMS Gelmiyor, Müşteri Hizmetleri Cevapsız","Kuveyt Türk mobil uygulamasına iPhone 16 Pro cihazımdan iki gündür giriş yapamıyorum. Uygulamaya girdiğimde benden istenen bilgileri doğru girmeme rağmen ekranda sürekli “Bilgileriniz doğru değildir” uyarısı çıkıyor ve hesabıma erişemiyorum. Bu süreçte müşteri hizmetlerini aradığımda ise sesli yanı
...","Kuveyt Türk 30 Mart 17:06    (Şikayetten 12 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5,30.03.2026 tarihinde saat 15:00 civarında yeni aldığım iPhone 17e cihazıma geçiş yaptım. Eski telefonum iPhone 12 idi. Tüm bankalarımda cihaz tanıtma...,,614,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turktan-sms-gelmiyor-musteri-hizmetleri-cevapsiz
